District,Block,Month of Data Collection,Plantation Year,Tree Type,Tree species,Latitude,Longitude,GBH_cm,DBH_cm,Tree Height_foot,North South_Tree Crown Size_Foot,East West_Tree Crown Size_foot,Tree Crown_foot,tree_age_years,height_m,crown_m,_age_informative,true_dbh,pred_dbh,rel_err_pct,in_90,below_sapling_floor,co2_true,co2_pred
Ahmednagar,Karjat,February 2024,2012.0,Fruit,Lemon,18.5386493,75.0076147,26.0,8.280254777,7.0,7.0,8.0,7.5,11.83,2.1336,2.286,1.0,8.280254776999998,10.397500312646514,25.569811469178138,True,False,42.66333031348004,72.35499461135336
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7762219,74.4489209,62.0,19.74522293,11.0,10.0,10.0,10.0,4.25,3.3528000000000002,3.048,1.0,19.74522293,14.603953301575599,-26.038042956775072,True,False,320.3799328050431,159.13465991473774
Ahmednagar,Shrigonda,July 2023,2021.0,Fruit,Lemon,18.7932259,74.4689342,9.0,2.866242038,5.0,2.0,2.0,2.0,2.25,1.524,0.6096,1.0,2.8662420379999998,3.79071053864897,32.25367880285658,True,True,3.6404846830585993,6.963462071337539
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5624817,75.134345,46.0,14.64968153,7.0,8.0,10.0,9.0,10.92,2.1336,2.7432000000000003,1.0,14.649681529999997,11.457838504586109,-21.787798041053314,True,False,160.29307337458766,90.63827386926327
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5617108,75.1341889,61.0,19.42675159,11.0,16.0,15.0,15.5,10.92,3.3528000000000002,4.7244,1.0,19.42675159,17.939597539157052,-7.655186426579238,True,False,308.5189207251547,256.4713300352236
Ahmednagar,Parner,March 2024,2019.0,Fruit,Lemon,18.9064982,74.431863,26.0,8.280254777,9.0,6.0,5.0,5.5,4.92,2.7432000000000003,1.6764000000000001,1.0,8.280254776999998,9.541171789662176,15.227997768433621,True,False,42.66333031348004,59.27469795796757
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7300716,75.1817758,80.0,25.47770701,12.0,18.0,16.0,17.0,11.83,3.6576000000000004,5.1816,1.0,25.477707010000003,19.332253976351964,-24.12090315363132,True,False,578.7424737522066,305.04839993982375
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5623833,75.1342667,66.0,21.01910828,12.0,18.0,16.0,17.0,10.92,3.6576000000000004,5.1816,1.0,21.019108280000005,19.087320291534255,-9.190627702812089,True,False,370.38937223830766,296.15678017154204
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5619533,75.13441,62.0,19.74522293,16.0,17.0,16.0,16.5,10.92,4.8768,5.0292,1.0,19.74522293,20.900016234295467,5.848469315283982,True,False,320.3799328050431,365.53884584965226
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5626977,75.1342479,62.0,19.74522293,12.0,16.0,15.0,15.5,10.92,3.6576000000000004,4.7244,1.0,19.74522293,18.54038746777715,-6.101908631237973,True,False,320.3799328050431,276.8401015448416
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.5619417,75.1344133,63.0,20.06369427,18.0,17.0,16.0,16.5,10.92,5.486400000000001,5.0292,1.0,20.06369427,22.291741599430065,11.104870815149566,True,False,332.49618080913757,424.5095357684642
Ahmednagar,Karjat,March 2024,2013.0,Fruit,Lemon,18.561905,75.1342375,63.0,20.06369427,13.0,15.0,14.0,14.5,10.92,3.9624,4.4196,1.0,20.06369427,18.524411073995857,-7.671982912467605,True,False,332.49618080913757,276.2869681332179
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7305817,75.1814917,20.0,6.369426752,6.0,7.0,6.0,6.5,11.83,1.8288000000000002,1.9812,1.0,6.369426752,8.993872494056296,41.20379814764681,True,False,23.21165870931023,51.68324514987417
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5707346,75.2844759,47.0,14.96815287,11.0,14.0,13.0,13.5,7.92,3.3528000000000002,4.1148,1.0,14.968152869999999,16.646110477547612,11.210184864631286,True,False,168.49368052321412,215.59515774606456
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Lemon,18.7760137,74.448884,52.0,16.56050955,10.0,10.0,10.0,10.0,4.25,3.048,3.048,1.0,16.56050955,13.846821288564982,-16.386502198146534,True,False,213.03175407341286,140.64541275369717
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Lemon,18.5708468,75.2844697,20.0,6.369426752,4.5,6.0,5.0,5.5,7.92,1.3716000000000002,1.6764000000000001,1.0,6.369426752,7.385780332048694,15.956751205743265,True,False,23.21165870931023,32.72449754180495
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.73044,75.1819383,60.0,19.10828025,11.0,14.0,15.0,14.5,11.83,3.3528000000000002,4.4196,1.0,19.10828025,17.30468624524256,-9.438808627256968,True,False,296.91181989303664,235.90286867067007
Ahmednagar,Jamkhed,February 2024,2012.0,Fruit,Lemon,18.7307135,75.1816884,62.4,19.87261146,12.0,17.0,16.2,16.6,11.83,3.6576000000000004,5.059680000000001,1.0,19.872611460000005,18.828332536127917,-5.254865099003391,True,False,325.1957297758684,286.9173989032666
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.89644,75.2810304,66.0,21.01910828,15.0,11.0,10.0,10.5,13.92,4.572,3.2004,1.0,21.019108280000005,18.415887496648427,-12.385020090640957,True,False,370.38937223830766,272.54632174419885
Ahmednagar,Jamkhed,March 2024,2010.0,Fruit,Mango,18.8955004,75.280591,54.0,17.19745223,12.0,8.0,9.0,8.5,13.92,3.6576000000000004,2.5908,1.0,17.19745223,15.878193000057122,-7.671248114540498,True,False,232.52524420279948,193.21990638036917
Ahmednagar,Parner,March 2024,2022.0,Fruit,Mango,18.8728556,74.4252331,12.0,3.821656051,5.5,5.0,3.0,4.0,1.92,1.6764000000000001,1.2192,1.0,3.821656051,4.669975070313255,22.19768100510452,True,True,7.09605670261685,11.298041199754248
Ahmednagar,Parner,February 2024,2022.0,Fruit,Mango,18.8726384,74.4252903,10.0,3.184713376,3.5,2.5,3.0,2.75,1.83,1.0668,0.8382000000000001,1.0,3.184713376,3.316741814993562,4.145692984132522,True,True,4.648540150229806,5.107924097453423
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8482083,74.4547719,17.0,5.414012739,5.5,4.5,4.5,4.5,3.83,1.6764000000000001,1.3716000000000002,1.0,5.414012739,6.224527662754754,14.970687414829776,True,False,15.920550619963201,22.00494163454992
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.848408,74.4543875,16.0,5.095541401,3.0,3.0,3.5,3.25,3.83,0.9144000000000001,0.9906,1.0,5.095541401,4.601648188472778,-9.692654296367719,True,False,13.831680419711718,10.918236226341568
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7749069,74.4694739,30.0,9.554140127,9.0,8.0,8.0,8.0,3.25,2.7432000000000003,2.4384,1.0,9.554140127,8.908554071709194,-6.757134045651897,True,False,59.46177883303448,50.55290545228899
Ahmednagar,Karjat,July 2023,2015.0,Fruit,Mango,18.6325819,75.0218213,38.0,12.10191083,10.0,8.0,8.0,8.0,8.25,3.048,2.4384,1.0,12.101910829999998,12.69822556371396,4.927442798832473,True,False,102.89979999652833,115.0475081313425
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8482226,74.4544412,17.0,5.414012739,5.0,5.0,5.0,5.0,3.83,1.524,1.524,1.0,5.414012739,6.384659001117398,17.92840742921269,True,False,15.920550619963201,23.34064482276844
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.772711,74.4460003,22.0,7.006369427,8.0,6.0,6.0,6.0,3.25,2.4384,1.8288000000000002,1.0,7.006369427,7.42724913332303,6.007101262761171,True,False,28.955909184533045,33.15234938972391
Ahmednagar,Karjat,July 2023,2016.0,Fruit,Mango,18.6626658,74.932741,102.0,32.48407643,18.0,15.0,15.0,15.0,7.25,5.486400000000001,4.572,1.0,32.48407643,19.531116998938845,-39.874796683764465,False,False,1016.8783118140694,312.37782679629476
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8488127,74.4547401,22.0,7.006369427,7.0,6.5,7.0,6.75,3.83,2.1336,2.0574,1.0,7.006369427,8.237306278554986,17.568825971570988,True,False,28.955909184533045,42.151697291149645
Ahmednagar,Parner,March 2024,2013.0,Fruit,Mango,19.1661582,74.3038307,38.0,12.10191083,12.0,10.0,10.0,10.0,10.92,3.6576000000000004,3.048,1.0,12.101910829999998,16.474361228427018,36.13024802321255,True,False,102.89979999652833,210.4695563723898
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8491142,74.4547984,21.0,6.687898089,6.0,6.0,7.0,6.5,3.83,1.8288000000000002,1.9812,1.0,6.687898089,7.75447442485732,15.947855688943351,True,False,25.99353527108367,36.6399492559332
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8490432,74.454529,18.0,5.732484076,5.0,4.0,6.0,5.0,3.83,1.524,1.524,1.0,5.732484076,6.4658102769092105,12.792468172382762,True,False,18.178112970681806,24.0346958403986
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8487683,74.4547367,28.0,8.917197452,8.0,7.5,7.5,7.5,3.83,2.4384,2.286,1.0,8.917197451999998,8.877482686487644,-0.44537272754285073,True,False,50.66677000623624,50.14478628295572
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8483017,74.4546333,26.0,8.280254777,7.0,7.0,8.0,7.5,3.83,2.1336,2.286,1.0,8.280254776999998,8.726490150904961,5.3891502848978545,True,False,42.66333031348004,48.18826039598764
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8970452,75.2809176,71.0,22.61146497,13.0,13.0,14.0,13.5,13.92,3.9624,4.1148,1.0,22.611464969999997,20.626140980320173,-8.780165249416054,True,False,438.7690195101529,354.5219159629019
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8958,75.2809534,60.0,19.10828025,13.0,14.0,15.0,14.5,13.92,3.9624,4.4196,1.0,19.10828025,21.633993375083275,13.21789869124028,True,False,296.91181989303664,396.01396049037686
Ahmednagar,Karjat,July 2023,2014.0,Fruit,Mango,18.6486873,75.0288529,66.0,21.01910828,12.0,9.0,9.0,9.0,9.25,3.6576000000000004,2.7432000000000003,1.0,21.019108280000005,14.765870049380814,-29.75025461270039,True,False,370.38937223830766,163.25795316715508
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7726779,74.4463827,15.0,4.774648293,5.0,3.0,3.0,3.0,3.25,1.524,0.9144000000000001,1.0,4.774648292999999,4.648167085582638,-2.649016213462104,True,True,11.894258866938223,11.176015254604643
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.779845,74.0732117,17.0,5.414012739,4.0,4.0,4.0,4.0,3.33,1.2192,1.2192,1.0,5.414012739,6.572262240542268,21.393549616143,True,False,15.920550619963201,24.96271972391864
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8491717,74.4542983,23.0,7.324840764,5.0,6.0,4.5,5.25,3.83,1.524,1.6002,1.0,7.324840764,6.6759101659742575,-8.859313382143343,True,False,32.101488156493836,25.88556762277835
Pune,Shirur,August 2023,2012.0,Fruit,Mango,18.7390813,74.1049843,121.0,38.53503185,25.0,25.0,25.0,25.0,11.33,7.62,7.62,1.0,38.535031849999996,38.46567332024319,-0.17998825076046981,True,False,1511.39731212322,1505.093624684461
Ahmednagar,Jamkhed,March 2024,2010.0,Fruit,Mango,18.8961886,75.2805748,56.0,17.8343949,12.0,13.0,14.0,13.5,13.92,3.6576000000000004,4.1148,1.0,17.834394899999996,20.56891794159714,15.332861344217198,True,False,252.99550712018188,352.2442590542197
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8487052,74.4547271,23.0,7.324840764,6.5,5.0,5.5,5.25,3.83,1.9812,1.6002,1.0,7.324840764,7.01870997582046,-4.179350760553132,True,False,32.101488156493836,29.074369065656658
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489064,74.4548756,17.0,5.414012739,6.0,7.5,7.5,7.5,3.83,1.8288000000000002,2.286,1.0,5.414012739,8.487698629021056,56.772786437676224,False,False,15.920550619963201,45.18414363610425
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489912,74.4543783,26.0,8.280254777,7.2,8.0,7.4,7.7,3.83,2.19456,2.34696,1.0,8.280254776999998,8.902942552728392,7.520152368475782,True,False,42.66333031348004,50.47905949159369
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7728526,74.4464891,15.0,4.774648293,4.0,2.0,3.0,2.5,3.25,1.2192,0.762,1.0,4.774648292999999,3.9341489551913145,-17.60337696581592,True,True,11.894258866938223,7.590095215029124
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8953421,75.2807811,62.0,19.74522293,12.0,13.0,15.0,14.0,13.92,3.6576000000000004,4.2672,1.0,19.74522293,20.8840614422988,5.7676660138817715,True,False,320.3799328050431,364.8917819150695
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7798492,74.0743213,28.0,8.917197452,6.0,6.0,6.0,6.0,3.33,1.8288000000000002,1.8288000000000002,1.0,8.917197451999998,8.921871648828663,0.05241777872280528,True,False,50.66677000623624,50.72840680105443
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.772539,74.4457308,25.0,7.961783439,6.0,5.0,5.0,5.0,3.25,1.8288000000000002,1.524,1.0,7.961783439,6.387328438144935,-19.775154811957776,True,False,38.95268567407704,23.3632914034708
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489598,74.4545361,47.0,14.96815287,8.0,8.5,8.0,8.25,3.83,2.4384,2.5146,1.0,14.968152869999999,9.33702250997646,-37.62074324688226,False,False,168.49368052321412,56.37374301134141
Ahmednagar,Karjat,February 2024,2007.0,Fruit,Mango,18.54893,74.8935983,127.0,40.44585987,26.0,27.0,29.0,28.0,16.83,7.9248,8.5344,1.0,40.44585987000001,39.00629062543777,-3.559249943478172,True,False,1690.9906991224345,1554.6254142697342
Ahmednagar,Parner,February 2024,2022.0,Fruit,Mango,18.872759,74.4251963,18.0,5.732484076,6.0,5.5,5.0,5.25,1.83,1.8288000000000002,1.6002,1.0,5.732484076,5.372752561373029,-6.27531642230019,True,False,18.178112970681806,15.640478599834369
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7797425,74.0730856,24.0,7.643312102,8.0,6.0,6.0,6.0,3.33,2.4384,1.8288000000000002,1.0,7.643312101999999,9.284661761254076,21.474324708323643,True,False,35.432897434458596,55.64301984514179
Ahmednagar,Karjat,February 2024,2007.0,Fruit,Mango,18.5491239,74.8932007,103.0,32.80254777,19.0,22.0,21.0,21.5,16.83,5.7912,6.5532,1.0,32.80254776999999,31.120636361188964,-5.1273804114363335,True,False,1040.1571233510888,920.5890774962738
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7796919,74.0741907,33.0,10.50955414,10.0,8.0,9.0,8.5,3.33,3.048,2.5908,1.0,10.50955414,12.080497202804063,14.947761264438018,True,False,74.17694226985951,102.47787872520297
Ahmednagar,Karjat,July 2023,2014.0,Fruit,Mango,18.6480055,75.0287097,59.0,18.78980892,15.0,14.0,14.0,14.0,9.25,4.572,4.2672,1.0,18.789808919999995,18.905435703610937,0.6153696618376371,True,False,285.55729113331404,289.6506400017535
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9053224,74.4322205,11.0,3.503184713,5.0,3.0,3.0,3.0,3.25,1.524,0.9144000000000001,1.0,3.503184713,4.610112515748961,31.597757281859913,True,True,5.798926654567344,10.964885676409525
Ahmednagar,Parner,February 2024,2022.0,Fruit,Mango,18.8729832,74.4248033,12.0,3.821656051,3.0,2.5,2.0,2.25,1.83,0.9144000000000001,0.6858000000000001,1.0,3.821656051,2.9034993134460105,-24.0251012990491,True,True,7.09605670261685,3.7512134600496956
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7796917,74.07325,26.0,8.280254777,7.0,6.0,6.0,6.0,3.33,2.1336,1.8288000000000002,1.0,8.280254776999998,9.107860016727717,9.994924818334715,True,False,42.66333031348004,53.215640680781156
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.779663,74.0738939,34.0,10.82802548,8.0,7.0,7.0,7.0,3.33,2.4384,2.1336,1.0,10.82802548,10.28540054141076,-5.011300902380588,True,False,79.49643881100387,70.55805079289627
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.7746023,74.4696571,23.0,7.324840764,6.0,5.0,5.0,5.0,3.25,1.8288000000000002,1.524,1.0,7.324840764,6.3067107176558705,-13.899688459413582,True,False,32.101488156493836,22.684861022337984
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.772718,74.445817,23.0,7.324840764,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,1.0,7.324840764,5.729434227240842,-21.780767502827292,True,False,32.101488156493836,18.15568346443105
Ahmednagar,Karjat,February 2024,2007.0,Fruit,Mango,18.5490421,74.8935786,125.0,39.8089172,28.0,29.0,31.0,30.0,16.83,8.5344,9.144,1.0,39.8089172,40.948170470697555,2.861804215809094,True,False,1629.8506745778495,1740.112857314209
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8480534,74.4542999,22.0,7.006369427,6.0,5.0,6.0,5.5,3.83,1.8288000000000002,1.6764000000000001,1.0,7.006369427,7.214465822523885,2.970103099644692,True,False,28.955909184533045,30.990391897018856
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8486343,74.4546221,18.0,5.732484076,6.0,5.0,5.0,5.0,3.83,1.8288000000000002,1.524,1.0,5.732484076,6.709521700417161,17.043878560564895,True,False,18.178112970681806,26.18893232304957
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9049629,74.4321502,20.0,6.369426752,5.0,4.0,3.0,3.5,3.25,1.524,1.0668,1.0,6.369426752,4.967091917323087,-22.016656903018472,True,False,23.21165870931023,13.036183541320794
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8487735,74.454538,29.0,9.23566879,7.0,6.5,5.5,6.0,3.83,2.1336,1.8288000000000002,1.0,9.23566879,7.771199222424933,-15.856670489967485,True,False,54.96420382739869,36.823547813029826
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8482388,74.4542324,17.0,5.414012739,5.0,4.0,5.0,4.5,3.83,1.524,1.3716000000000002,1.0,5.414012739,6.0557043544317395,11.852421602359644,True,False,15.920550619963201,20.645023951746506
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.848554,74.4544739,21.0,6.687898089,7.0,8.5,6.0,7.25,3.83,2.1336,2.2098,1.0,6.687898089,8.645423189148268,29.269661022017225,True,False,25.99353527108367,47.15605713546138
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8954391,75.2807843,62.0,19.74522293,13.0,11.0,13.0,12.0,13.92,3.9624,3.6576000000000004,1.0,19.74522293,19.796273278578763,0.25854531376902684,True,False,320.3799328050431,322.3049322709491
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8493073,74.4545015,22.0,7.006369427,5.0,7.0,5.0,6.0,3.83,1.524,1.8288000000000002,1.0,7.006369427,7.202416751289406,2.7981299920314076,True,False,28.955909184533045,30.870445957529352
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8962967,75.2809697,60.0,19.10828025,16.0,18.0,17.0,17.5,13.92,4.8768,5.3340000000000005,1.0,19.10828025,25.138348809711648,31.55735880371363,True,False,296.91181989303664,561.0151964073046
Beed,Patoda,March 2024,2010.0,Fruit,Mango,18.8952782,75.2809985,51.0,16.24203822,10.0,9.0,11.0,10.0,13.92,3.048,3.048,1.0,16.242038219999998,16.787105719440135,3.3559057801560623,True,False,203.64764633755368,219.85547487280252
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8486062,74.4546717,24.0,7.643312102,8.0,7.0,6.5,6.75,3.83,2.4384,2.0574,1.0,7.643312101999999,8.461407446066447,10.703414084744487,True,False,35.432897434458596,44.86009833044472
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.774512,74.4693937,21.0,6.687898089,7.0,5.0,5.0,5.0,3.25,2.1336,1.524,1.0,6.687898089,6.525256810557261,-2.43187435392063,True,False,25.99353527108367,24.55047062477307
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.779655,74.0740967,38.0,12.10191083,9.0,9.0,8.0,8.5,3.33,2.7432000000000003,2.5908,1.0,12.101910829999998,11.739664868793225,-2.9932955736938993,True,False,102.89979999652833,95.8946972279388
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8484452,74.4545343,19.0,6.050955414,5.0,4.0,5.0,4.5,3.83,1.524,1.3716000000000002,1.0,6.050955414,5.9889934550643975,-1.0240029003063185,True,False,20.60748253890276,20.121218404823864
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9051704,74.4320976,13.0,4.140127389,5.0,4.0,4.0,4.0,3.25,1.524,1.2192,1.0,4.140127389,5.419072708464713,30.89144848206294,True,True,8.544077200340189,15.955092225946665
Ahmednagar,Karjat,July 2023,2014.0,Fruit,Mango,18.6482784,75.0286231,44.0,14.01273885,15.0,14.0,14.0,14.0,9.25,4.572,4.2672,1.0,14.012738850000002,19.396606290834708,38.42123583738025,True,False,144.58618392934056,307.4093774054767
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8489983,74.4543717,30.0,9.554140127,9.0,9.0,10.0,9.5,3.83,2.7432000000000003,2.8956,1.0,9.554140127,10.473781565373823,9.62558038870412,True,False,59.46177883303448,73.59249353116702
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9053779,74.4320638,15.0,4.777070064,4.0,2.0,3.0,2.5,3.25,1.2192,0.762,1.0,4.777070064,3.9282532798301286,-17.768564680818788,True,True,11.908259975651667,7.563732612602139
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8493517,74.45469,9.0,2.866242038,3.0,3.0,2.0,2.5,3.83,0.9144000000000001,0.762,1.0,2.8662420379999998,3.8907384261642592,35.743540656431456,True,True,3.6404846830585993,7.397205591130879
Ahmednagar,Shrigonda,July 2023,2020.0,Fruit,Mango,18.9053593,74.4321041,20.0,6.369426752,6.0,4.0,4.0,4.0,3.25,1.8288000000000002,1.2192,1.0,6.369426752,5.56333638574223,-12.65561874943703,True,False,23.21165870931023,16.95787043723067
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8491817,74.4545029,28.0,8.917197452,6.5,7.0,7.5,7.25,3.83,1.9812,2.2098,1.0,8.917197451999998,8.447743262020522,-5.26459341633379,True,False,50.66677000623624,44.6922077800934
Pune,Shirur,August 2023,2020.0,Fruit,Mango,18.7798972,74.0736964,25.0,7.961783439,8.0,6.0,6.0,6.0,3.33,2.4384,1.8288000000000002,1.0,7.961783439,9.570454387306059,20.204907111968716,True,False,38.95268567407704,59.69760441865412
Gadchiroli,Gadchiroli,August 2023,1996.0,Fruit,Mango,20.1271016,79.9950026,164.0,52.22929936,35.0,20.0,28.0,24.0,27.33,10.668000000000001,7.315200000000001,1.0,52.22929936,37.78744322401954,-27.65087089611776,True,False,3060.2317294034237,1444.2407265087397
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8485425,74.4549978,17.0,5.414012739,5.5,4.0,3.0,3.5,3.83,1.6764000000000001,1.0668,1.0,5.414012739,5.397131331592208,-0.3118095250531426,True,False,15.920550619963201,15.805618591837007
Ahmednagar,Parner,February 2024,2020.0,Fruit,Mango,18.8491743,74.4545953,39.0,12.42038217,8.5,9.0,10.0,9.5,3.83,2.5908,2.8956,1.0,12.420382169999998,10.36273794076402,-16.566674044909664,True,False,109.2915222431595,71.79500763399491
